"FK_YEAR","FK_PROJECT_CODE","EVENT_ID","PK_CATCH_COMP_ID","SPECIES_CODE","SAMPLE_WT_KG","COUNT","SAMPLE_TYPE"
"2002","T05","2002T05002",9459.000000,"126",0.907184,5,"2"
"2002","T05","2002T05002",9460.000000,"122",7.257477,26,"2"
"2002","T05","2002T05005",9509.000000,"270",99.790321,76,"1"
"2002","T05","2002T05005",9510.000000,"710",2.721554,2,"1"
"2002","T05","2002T05005",9511.000000,"701",34.473020,3,"1"
"2002","T05","2002T05005",9512.000000,"R405",86.182550,32,"1"
"2002","T05","2002T05005",9513.000000,"691",2.721554,1,"1"
"2002","T05","2002T05005",9514.000000,"931",0.250000,12,"1"
"2002","T05","2002T05005",9515.000000,"121",29.937096,40,"2"
"2002","T05","2002T05005",9516.000000,"124",1.150000,1,"2"
"2002","T05","2002T05005",9517.000000,"122",14.514955,36,"2"
"2002","T05","2002T05005",9518.000000,"125",0.850000,1,"2"
"2002","T05","2002T05005",9519.000000,"210",0.080000,2,"2"
"2002","T05","2002T05005",9520.000000,"961",0.110000,17,"2"
"2002","T05","2002T05005",9521.000000,"43000",0.140000,2,"2"
"2002","T05","2002T05005",9522.000000,"71755",0.150000,1,"2"
"2002","T05","2002T05005",9523.000000,"890",0.040000,1,"2"
"2002","T05","2002T05005",9524.000000,"80000",0.090000,4,"2"
"2002","T05","2002T05005",9525.000000,"69010",0.650000,13,"2"
"2002","T05","2002T05005",9526.000000,"893",0.006000,18,"2"
"2002","T05","2002T05005",9527.000000,"001",0.100000,,"2"
"2002","T05","2002T05006",9528.000000,"200",14.514955,2,"1"
"2004","T05","2004T05002",10286.000000,"72752",0.040000,1,"2"
"2004","T05","2004T05002",10287.000000,"001",1.200000,,"2"
"2004","T05","2004T05003",10288.000000,"200",34.473020,5,"1"
"2004","T05","2004T05003",10289.000000,"110",1.814369,2,"1"
"2004","T05","2004T05003",10290.000000,"270",0.750000,1,"1"
"2004","T05","2004T05003",10291.000000,"710",0.700000,1,"1"
"2004","T05","2004T05003",10292.000000,"701",16.329325,2,"1"
"2004","T05","2004T05003",10293.000000,"R435",57.152638,31,"1"
"2004","T05","2004T05003",10294.000000,"703",7.257477,1,"1"
"2004","T05","2004T05003",10295.000000,"691",19.050879,6,"1"
"2004","T05","2004T05003",10296.000000,"931",23.586803,55,"1"
"2004","T05","2004T05003",10297.000000,"121",18.143694,34,"2"
"2004","T05","2004T05013",10463.000000,"85201",0.300000,2,"2"
"2004","T05","2004T05013",10464.000000,"68578",0.300000,8,"2"
"2004","T05","2004T05013",10465.000000,"72500",0.700000,15,"2"
"2004","T05","2004T05013",10466.000000,"890",0.060000,1,"2"
"2004","T05","2004T05013",10467.000000,"91000",0.900000,,"2"
"2004","T05","2004T05013",10468.000000,"80000",6.350293,23,"2"
"2004","T05","2004T05013",10469.000000,"002",21.772433,,"2"
"2004","T05","2004T05014",10470.000000,"200",34.926612,71,"1"
"2004","T05","2004T05014",10471.000000,"110",12.700586,11,"1"
"2004","T05","2004T05014",10472.000000,"702",137.438488,14,"1"
"2004","T05","2004T05014",10473.000000,"R435",4.082331,2,"1"
"2004","T05","2004T05014",10474.000000,"691",30.844281,11,"1"
"2004","T05","2004T05014",10475.000000,"931",0.820000,4,"1"
"2004","T05","2004T05014",10476.000000,"133",0.350000,1,"2"
"2004","T05","2004T05014",10477.000000,"121",5.443108,11,"2"
"2004","T05","2004T05014",10478.000000,"126",6.350293,45,"2"
"2004","T05","2004T05014",10479.000000,"122",0.200000,2,"2"
"2004","T05","2004T05014",10480.000000,"125",0.005000,1,"2"
"2004","T05","2004T05014",10481.000000,"123",0.250000,4,"2"
"2004","T05","2004T05014",10482.000000,"129",9.979032,4,"2"
"2004","T05","2004T05014",10483.000000,"127",13.607771,65,"2"
"2004","T05","2004T05014",10484.000000,"192",0.560000,2,"2"
"2004","T05","2004T05014",10485.000000,"250",0.190000,2,"2"
"2004","T05","2004T05014",10486.000000,"160",0.840000,3,"2"
"2004","T05","2004T05014",10487.000000,"219",0.510000,9,"2"
"2004","T05","2004T05014",10488.000000,"66502",0.060000,22,"2"
"2004","T05","2004T05014",10489.000000,"85200",0.500000,1,"2"
"2004","T05","2004T05014",10490.000000,"812",0.080000,1,"2"
"2004","T05","2004T05014",10491.000000,"72500",0.270000,4,"2"
"2004","T05","2004T05014",10492.000000,"890",0.110000,1,"2"
"2004","T05","2004T05014",10493.000000,"80000",20.865249,51,"2"
"2004","T05","2004T05014",10494.000000,"69010",0.907184,22,"2"
"2004","T05","2004T05014",10495.000000,"68578",0.160000,4,"2"
"2004","T05","2004T05014",10496.000000,"002",0.907184,,"2"
"2004","T05","2004T05015",10497.000000,"200",33.565835,18,"1"
"2004","T05","2004T05015",10498.000000,"691",7.257477,3,"1"
"2004","T05","2004T05015",10499.000000,"931",50.802345,160,"1"
"2004","T05","2004T05015",10500.000000,"850",12.700586,45,"1"
"2004","T05","2004T05015",10501.000000,"121",3.628738,6,"2"
"2004","T05","2004T05015",10502.000000,"126",58.967008,225,"2"
"2004","T05","2004T05015",10503.000000,"122",3.628738,10,"2"
"2004","T05","2004T05015",10504.000000,"125",0.130000,1,"2"
"2004","T05","2004T05015",10505.000000,"129",6.350293,3,"2"
"2004","T05","2004T05015",10506.000000,"219",0.110000,1,"2"
"2004","T05","2004T05015",10507.000000,"68040",0.050000,1,"2"
"2004","T05","2004T05015",10508.000000,"43000",0.580000,2,"2"
"2004","T05","2004T05015",10509.000000,"80000",0.500000,1,"2"
"2004","T05","2004T05015",10510.000000,"74106",0.050000,1,"2"
"2004","T05","2004T05015",10511.000000,"001",0.250000,,"2"
"2004","T05","2004T05016",10512.000000,"200",13.607771,2,"1"
"2006","T05","2006T05018",11503.000000,"270",0.300000,6,"1"
"2006","T05","2006T05018",11504.000000,"702",0.040000,1,"1"
"2006","T05","2006T05018",11505.000000,"R435",2.000000,1,"1"
"2000","T05","2000T05012",8316.000000,"72500",0.450000,15,"2"
"2000","T05","2000T05012",8317.000000,"890",0.250000,5,"2"
"2000","T05","2000T05012",8318.000000,"72752",0.040000,1,"2"
"2000","T05","2000T05012",8319.000000,"80000",0.350000,3,"2"
"2000","T05","2000T05012",8320.000000,"69010",3.628738,41,"2"
"2004","T05","2004T05005",10346.000000,"42000",0.850000,25,"2"
"2004","T05","2004T05005",10347.000000,"80000",3.628738,14,"2"
"1999","T06","1999T06032",14606.000000,"001",1.814369,,"1"
"1999","T06","1999T06033",14607.000000,"110",30.844281,12,"1"
"1999","T06","1999T06033",14608.000000,"270",22.679618,15,"1"
"1999","T06","1999T06033",14609.000000,"710",24.493987,9,"1"
"2000","T05","2000T05022",7484.000000,"208",0.050000,1,"2"
"2000","T05","2000T05022",7485.000000,"511",0.060000,1,"2"
"2000","T05","2000T05022",7486.000000,"43000",6.350293,14,"2"
"2000","T05","2000T05022",7487.000000,"72752",0.020000,1,"2"
"2000","T05","2000T05022",7488.000000,"72500",0.390000,7,"2"
"2000","T05","2000T05022",7489.000000,"890",0.270000,9,"2"
"2000","T05","2000T05022",7490.000000,"80000",0.080000,1,"2"
"2000","T05","2000T05022",7491.000000,"68578",0.140000,4,"2"
"2000","T05","2000T05022",7492.000000,"69010",0.040000,3,"2"
"2000","T05","2000T05022",7493.000000,"893",0.100000,1,"2"
"2002","T05","2002T05002",7494.000000,"001",2.721554,,"2"
"2002","T05","2002T05003",7495.000000,"200",18.143694,2,"1"
"2002","T05","2002T05003",7496.000000,"110",14.514955,10,"1"
"2002","T05","2002T05003",7497.000000,"270",51.709530,38,"1"
"2002","T05","2002T05003",7498.000000,"691",2.721554,1,"1"
"2002","T05","2002T05003",7499.000000,"R405",45.812829,26,"1"
"2002","T05","2002T05003",7500.000000,"931",11.793401,39,"1"
"2002","T05","2002T05003",7501.000000,"121",32.658650,52,"2"
"2002","T05","2002T05003",7502.000000,"124",1.400000,3,"2"
"2002","T05","2002T05003",7503.000000,"122",14.514955,43,"2"
"2002","T05","2002T05003",7504.000000,"125",0.600000,3,"2"
"2002","T05","2002T05003",7505.000000,"160",0.350000,1,"2"
"2002","T05","2002T05003",7506.000000,"210",0.500000,1,"2"
"2002","T05","2002T05003",7507.000000,"511",0.150000,1,"2"
"2002","T05","2002T05003",7508.000000,"20034",0.040000,1,"2"
"2002","T05","2002T05003",7509.000000,"62000",0.005000,1,"2"
"2002","T05","2002T05003",7510.000000,"961",0.065000,4,"2"
"2002","T05","2002T05003",7511.000000,"68578",0.130000,3,"2"
"2002","T05","2002T05003",7512.000000,"68510",0.100000,1,"2"
"2002","T05","2002T05003",7513.000000,"72500",0.200000,6,"2"
"2002","T05","2002T05003",7514.000000,"890",0.060000,1,"2"
"2002","T05","2002T05003",7515.000000,"80000",0.180000,2,"2"
"2003","T05","2003T05017",7516.000000,"20720",0.800000,8,"2"
"2003","T05","2003T05017",7517.000000,"85201",1.814369,4,"2"
"2003","T05","2003T05017",7518.000000,"97000",2.721554,,"2"
"2003","T05","2003T05017",7519.000000,"42000",0.050000,1,"2"
"2003","T05","2003T05017",7520.000000,"72500",0.380000,9,"2"
"2003","T05","2003T05017",7521.000000,"890",0.250000,4,"2"
"2003","T05","2003T05017",7522.000000,"68510",0.370000,10,"2"
"2003","T05","2003T05017",7523.000000,"80000",8.164662,11,"2"
"2003","T05","2003T05017",7524.000000,"68578",0.080000,1,"2"
"2003","T05","2003T05017",7525.000000,"69010",0.350000,6,"2"
"2003","T05","2003T05017",7526.000000,"74106",0.510000,21,"2"
"2003","T05","2003T05017",7527.000000,"893",9.979032,59,"2"
"2003","T05","2003T05017",7528.000000,"002",1.814369,,"2"
"1998","T05","1998T05004",7529.000000,"890",0.550000,13,"2"
"1998","T05","1998T05004",7530.000000,"511",0.100000,2,"2"
"1998","T05","1998T05004",7531.000000,"160",1.800000,2,"2"
"1998","T05","1998T05004",7532.000000,"127",2.600000,5,"2"
"1998","T05","1998T05004",7533.000000,"133",4.500000,2,"2"
"1998","T05","1998T05004",7534.000000,"122",1.500000,21,"2"
"1998","T05","1998T05004",7535.000000,"121",2.900000,3,"2"
"1998","T05","1998T05004",7536.000000,"001",1.500000,,"2"
"1998","T05","1998T05004",7537.000000,"80000",0.500000,2,"2"
"1998","T05","1998T05004",7538.000000,"960",0.500000,2,"2"
"1998","T05","1998T05004",7539.000000,"42000",0.520000,22,"2"
"1998","T05","1998T05004",7540.000000,"160",0.050000,1,"2"
"1998","T05","1998T05005",7541.000000,"110",12.700586,12,"1"
"1998","T05","1998T05005",7542.000000,"270",0.907184,3,"1"
"2004","T05","2004T05016",10513.000000,"110",58.967008,31,"1"
"2004","T05","2004T05016",10514.000000,"710",1.170000,3,"1"
"2004","T05","2004T05016",10515.000000,"172",9.071847,9,"1"
"2004","T05","2004T05016",10516.000000,"158",0.600000,1,"1"
"2004","T05","2004T05016",10517.000000,"701",14.968548,1,"1"
"2004","T05","2004T05016",10518.000000,"R435",22.679618,11,"1"
"2004","T05","2004T05016",10519.000000,"691",11.793401,4,"1"
"2004","T05","2004T05016",10520.000000,"931",51.709530,125,"1"
"2004","T05","2004T05016",10521.000000,"850",1.150000,3,"1"
"2004","T05","2004T05016",10522.000000,"121",55.338269,54,"2"
"2004","T05","2004T05016",10523.000000,"126",9.071847,30,"2"
"2004","T05","2004T05016",10524.000000,"128",7.257477,8,"2"
"2004","T05","2004T05016",10525.000000,"122",0.860000,1,"2"
"2004","T05","2004T05016",10526.000000,"125",0.907184,3,"2"
"2004","T05","2004T05016",10527.000000,"219",0.060000,1,"2"
"2004","T05","2004T05016",10528.000000,"72500",0.130000,1,"2"
"2004","T05","2004T05016",10529.000000,"001",0.100000,,"2"
"2004","T05","2004T05017",10530.000000,"200",66.224486,4,"1"
"2004","T05","2004T05017",10531.000000,"110",32.658650,16,"1"
"2004","T05","2004T05017",10532.000000,"R435",10.886216,5,"1"
"2004","T05","2004T05017",10533.000000,"691",16.329325,5,"1"
"2004","T05","2004T05017",10534.000000,"931",16.329325,44,"1"
"2004","T05","2004T05017",10535.000000,"921",6.350293,1,"1"
"2004","T05","2004T05017",10536.000000,"850",70.760409,195,"1"
"2004","T05","2004T05017",10537.000000,"121",52.616714,89,"2"
"2004","T05","2004T05017",10538.000000,"126",19.958064,56,"2"
"2004","T05","2004T05017",10539.000000,"124",1.234059,3,"2"
"2004","T05","2004T05017",10540.000000,"128",1.800000,2,"2"
"2004","T05","2004T05017",10541.000000,"122",1.250000,2,"2"
"2004","T05","2004T05017",10542.000000,"516",0.040000,1,"2"
"2004","T05","2004T05017",10543.000000,"82730",0.030000,1,"2"
"2004","T05","2004T05017",10544.000000,"72500",0.150000,3,"2"
"2004","T05","2004T05017",10545.000000,"69010",0.190000,1,"2"
"2004","T05","2004T05017",10546.000000,"74106",0.070000,1,"2"
"2004","T05","2004T05017",10547.000000,"002",0.300000,,"2"
"2004","T05","2004T05018",10548.000000,"200",57.152638,16,"1"
"2004","T05","2004T05018",10549.000000,"701",19.958064,1,"1"
"2004","T05","2004T05018",10550.000000,"R435",2.721554,1,"1"
"2004","T05","2004T05018",10551.000000,"691",1.814369,1,"1"
"2004","T05","2004T05018",10552.000000,"931",31.751465,129,"1"
"2004","T05","2004T05018",10553.000000,"850",0.907184,3,"1"
"1997","T05","1997T05003",11058.000000,"962",,,"6"
"1997","T05","1997T05003",11059.000000,"122",,,"6"
"1997","T05","1997T05003",11060.000000,"124",,,"6"
"1997","T05","1997T05003",11061.000000,"510",,,"6"
"1997","T05","1997T05003",11062.000000,"896",,,"6"
"1997","T05","1997T05004",11063.000000,"R400",,,"6"
"1997","T05","1997T05004",11064.000000,"962",,,"6"
"1997","T05","1997T05004",11065.000000,"210",,,"6"
"1997","T05","1997T05004",11066.000000,"510",,,"6"
"1997","T05","1997T05004",11067.000000,"160",,,"6"
"1997","T05","1997T05006",11068.000000,"133",,,"6"
"1997","T05","1997T05006",11069.000000,"160",,,"6"
"1997","T05","1997T05006",11070.000000,"R400",,,"6"
"1997","T05","1997T05007",11071.000000,"R400",,,"6"
"1997","T05","1997T05007",11072.000000,"691",,,"6"
"1997","T05","1997T05008",11073.000000,"896",,,"6"
"1997","T05","1997T05011",11074.000000,"126",,,"6"
"1997","T05","1997T05011",11075.000000,"121",,,"6"
"1997","T05","1997T05011",11076.000000,"691",,,"6"
"1997","T05","1997T05011",11077.000000,"R400",,,"6"
"1997","T05","1997T05012",11078.000000,"691",,,"6"
"1997","T05","1997T05013",11079.000000,"691",,,"6"
"1997","T05","1997T05017",11080.000000,"129",,,"6"
"1997","T05","1997T05017",11081.000000,"128",,,"6"
"2001","T05","2001T05014",9143.000000,"129",19.958064,9,"2"
"2000","T05","2000T05023",8456.000000,"121",17.236510,16,"2"
"2000","T05","2000T05023",8457.000000,"126",5.443108,22,"2"
"2000","T05","2000T05023",8458.000000,"122",0.400000,5,"2"
"2000","T05","2000T05023",8459.000000,"123",0.550000,4,"2"
"2000","T05","2000T05023",8460.000000,"129",0.907184,1,"2"
"2000","T05","2000T05023",8461.000000,"127",21.772433,76,"2"
"2000","T05","2000T05023",8462.000000,"160",2.267961,2,"2"
"2000","T05","2000T05023",8463.000000,"20040",0.220000,4,"2"
"2000","T05","2000T05023",8464.000000,"511",0.120000,1,"2"
"2000","T05","2000T05023",8465.000000,"66170",0.020000,1,"2"
"2000","T05","2000T05023",8466.000000,"72500",0.280000,4,"2"
"2000","T05","2000T05023",8467.000000,"890",0.180000,1,"2"
"2000","T05","2000T05023",8468.000000,"80000",0.800000,2,"2"
"2000","T05","2000T05024",8469.000000,"963",0.160000,42,"1"
"2000","T05","2000T05024",8470.000000,"964",0.020000,2,"1"
"2000","T05","2000T05024",8471.000000,"66502",0.150000,67,"1"
"2000","T05","2000T05024",8472.000000,"66170",0.001000,1,"1"
"2000","T05","2000T05024",8473.000000,"43000",0.510000,16,"1"
"2000","T05","2000T05024",8474.000000,"85200",1.080000,3,"1"
"2000","T05","2000T05024",8475.000000,"74060",0.370000,5,"1"
"2000","T05","2000T05024",8476.000000,"72500",3.628738,49,"1"
"2000","T05","2000T05024",8477.000000,"890",5.443108,64,"1"
"2000","T05","2000T05024",8478.000000,"75285",0.040000,1,"1"
"2000","T05","2000T05024",8479.000000,"75240",0.110000,2,"1"
"2000","T05","2000T05024",8480.000000,"80000",7.257477,63,"1"
"2000","T05","2000T05024",8481.000000,"68578",9.979032,131,"1"
"2000","T05","2000T05024",8482.000000,"69010",3.628738,55,"1"
"2000","T05","2000T05024",8483.000000,"50160",0.150000,3,"1"
"2000","T05","2000T05024",8484.000000,"893",0.320000,3,"1"
"2000","T05","2000T05024",8485.000000,"002",143.335188,,"1"
"2000","T05","2000T05025",8486.000000,"200",105.233429,1,"1"
"2000","T05","2000T05025",8487.000000,"110",14.968548,5,"1"
"2000","T05","2000T05025",8488.000000,"270",9.525439,11,"1"
"2000","T05","2000T05025",8489.000000,"702",77.292139,9,"1"
"2000","T05","2000T05025",8490.000000,"691",17.690102,5,"1"
"2000","T05","2000T05025",8491.000000,"931",0.250000,5,"1"
"2000","T05","2000T05025",8492.000000,"121",5.443108,12,"2"
"2000","T05","2000T05025",8493.000000,"126",7.257477,24,"2"
"2000","T05","2000T05025",8494.000000,"123",0.130000,2,"2"
"2000","T05","2000T05025",8495.000000,"129",5.443108,5,"2"
"2000","T05","2000T05025",8496.000000,"127",0.330000,4,"2"
"2000","T05","2000T05025",8497.000000,"250",0.120000,2,"2"
"2000","T05","2000T05025",8498.000000,"511",0.070000,1,"2"
"2000","T05","2000T05025",8499.000000,"68578",0.210000,3,"2"
"2000","T05","2000T05025",8500.000000,"80000",5.443108,10,"2"
"2000","T05","2000T05025",8501.000000,"001",2.500000,,"2"
"2000","T05","2000T05026",8502.000000,"200",15.422140,9,"1"
"2000","T05","2000T05026",8503.000000,"110",8.164662,4,"1"
"2000","T05","2000T05026",8504.000000,"270",1.040000,8,"1"
"2000","T05","2000T05026",8505.000000,"691",24.493987,8,"1"
"2000","T05","2000T05026",8506.000000,"R405",1.814369,1,"1"
"2000","T05","2000T05026",8507.000000,"931",1.814369,2,"1"
"2000","T05","2000T05026",8508.000000,"921",80.739441,22,"1"
"2000","T05","2000T05026",8509.000000,"850",20.865249,49,"1"
"2000","T05","2000T05026",8510.000000,"121",9.071847,12,"2"
"2000","T05","2000T05026",8511.000000,"126",10.886216,52,"2"
"2000","T05","2000T05026",8512.000000,"122",1.814369,9,"2"
"2000","T05","2000T05026",8513.000000,"125",0.150000,2,"2"
"2000","T05","2000T05026",8514.000000,"123",0.907184,1,"2"
"2000","T05","2000T05026",8515.000000,"129",29.029911,16,"2"
"2000","T05","2000T05026",8516.000000,"127",1.814369,3,"2"
"2000","T05","2000T05026",8517.000000,"250",0.050000,1,"2"
"2000","T05","2000T05026",8518.000000,"160",11.793401,8,"2"
"2000","T05","2000T05027",8519.000000,"200",53.523899,16,"1"
"2000","T05","2000T05027",8520.000000,"270",2.721554,111,"1"
"2000","T05","2000T05027",8521.000000,"R405",1.814369,1,"1"
"2000","T05","2000T05027",8522.000000,"691",6.350293,2,"1"
"2000","T05","2000T05027",8523.000000,"850",0.290000,1,"1"
"2000","T05","2000T05027",8524.000000,"121",3.628738,6,"2"
"2000","T05","2000T05027",8525.000000,"126",7.257477,37,"2"
"2000","T05","2000T05027",8526.000000,"123",1.814369,1,"2"
"2000","T05","2000T05027",8527.000000,"129",18.143694,7,"2"
"2002","T05","2002T05011",9617.000000,"133",1.010000,3,"2"
"2000","T05","2000T05008",8215.000000,"210",0.500000,1,"1"
"2000","T05","2000T05008",8216.000000,"850",0.010000,1,"1"
"2000","T05","2000T05008",8217.000000,"002",29.937096,,"1"
"2000","T05","2000T05008",8218.000000,"121",17.236510,14,"2"
"2000","T05","2000T05008",8219.000000,"122",2.721554,6,"2"
"2000","T05","2000T05008",8220.000000,"210",0.900000,2,"2"
"2000","T05","2000T05008",8221.000000,"511",0.130000,3,"2"
"2000","T05","2000T05008",8222.000000,"961",0.600000,9,"2"
"2000","T05","2000T05009",8223.000000,"R405",8.164662,5,"1"
"2000","T05","2000T05009",8224.000000,"931",1.400000,31,"1"
"2000","T05","2000T05009",8225.000000,"68578",0.180000,3,"1"
"2000","T05","2000T05009",8226.000000,"121",30.844281,30,"1"
"2000","T05","2000T05009",8227.000000,"122",4.535923,13,"1"
"2000","T05","2000T05009",8228.000000,"691",11.793401,2,"1"
"2000","T05","2000T05009",8229.000000,"210",1.140000,33,"1"
"2000","T05","2000T05009",8230.000000,"511",0.210000,3,"1"
"2000","T05","2000T05009",8231.000000,"66502",0.020000,1,"1"
"2000","T05","2000T05009",8232.000000,"43000",0.380000,7,"1"
"2000","T05","2000T05009",8233.000000,"71755",0.460000,2,"1"
"2000","T05","2000T05009",8234.000000,"71770",0.330000,2,"1"
"2000","T05","2000T05009",8235.000000,"890",0.180000,2,"1"
"2000","T05","2000T05009",8236.000000,"75285",0.150000,2,"1"
"2000","T05","2000T05009",8237.000000,"83020",0.440000,2,"1"
"2000","T05","2000T05009",8238.000000,"50160",0.620000,19,"1"
"2004","T05","2004T05022",10628.000000,"69010",0.120000,1,"2"
"2004","T05","2004T05022",10629.000000,"82730",0.630000,18,"2"
"2004","T05","2004T05022",10630.000000,"893",0.210000,1,"2"
"2000","T05","2000T05013",8344.000000,"91000",0.170000,1,"2"
"2000","T05","2000T05013",8345.000000,"71770",0.050000,1,"2"
"2000","T05","2000T05013",8346.000000,"72500",1.960000,55,"2"
"2000","T05","2000T05013",8347.000000,"890",1.330000,29,"2"
"2000","T05","2000T05016",8348.000000,"71755",1.070000,9,"2"
"2000","T05","2000T05016",8349.000000,"72752",0.030000,1,"2"
